player_id,season,week,format,position,score,vor,tier,debug_components
00-0033757,2024,7,redraft,TE,41.0708527131783,-6.952209302325578,2,"{'opp': 65.34883720930233, 'eff': 27.209302325581394, 'role': 19.379844961240313, 'team': 69.76744186046511, 'health': 0.0, 'sos': -8.799999999999997}"
00-0033858,2024,7,redraft,TE,36.16693798449612,-11.856124031007752,3,"{'opp': 31.27906976744186, 'eff': 28.02325581395349, 'role': 55.96899224806202, 'team': 53.02325581395348, 'health': 0.0, 'sos': 11.299999999999997}"
00-0033881,2024,7,redraft,TE,31.144961240310085,-16.87810077519379,4,"{'opp': 43.25581395348838, 'eff': 35.23255813953489, 'role': 38.759689922480625, 'team': 11.317829457364342, 'health': 0.0, 'sos': -5.0}"
00-0033885,2024,7,redraft,TE,28.48980620155039,-19.533255813953485,4,"{'opp': 28.02325581395349, 'eff': 35.116279069767444, 'role': 6.82170542635659, 'team': 67.44186046511628, 'health': 0.0, 'sos': -0.7000000000000028}"
00-0033895,2024,7,redraft,TE,37.96391472868217,-10.059147286821705,2,"{'opp': 55.116279069767444, 'eff': 46.74418604651163, 'role': 18.294573643410853, 'team': 36.74418604651163, 'health': 0.0, 'sos': 8.100000000000001}"
00-0034073,2024,7,redraft,TE,48.42930232558139,0.40624031007751427,1,"{'opp': 74.30232558139535, 'eff': 48.95348837209302, 'role': 47.44186046511627, 'team': 30.232558139534884, 'health': 0.0, 'sos': -12.600000000000001}"
00-0034159,2024,7,redraft,TE,39.953372093023255,-8.06968992248062,2,"{'opp': 53.604651162790695, 'eff': 25.0, 'role': 24.186046511627907, 'team': 77.984496124031, 'health': 0.0, 'sos': 10.299999999999997}"
00-0034193,2024,7,redraft,TE,39.79290697674419,-8.230155038759683,2,"{'opp': 40.81395348837209, 'eff': 24.41860465116279, 'role': 66.04651162790698, 'team': 49.6124031007752, 'health': 0.0, 'sos': 9.299999999999997}"
00-0034270,2024,7,redraft,TE,27.509612403100775,-20.5134496124031,4,"{'opp': 32.7906976744186, 'eff': 27.790697674418606, 'role': 10.387596899224805, 'team': 52.248062015503876, 'health': 0.0, 'sos': 14.200000000000003}"
00-0034351,2024,7,redraft,TE,46.85798449612403,-1.1650775193798424,1,"{'opp': 54.30232558139535, 'eff': 44.30232558139535, 'role': 54.57364341085272, 'team': 59.37984496124031, 'health': 0.0, 'sos': -10.600000000000001}"
00-0034364,2024,7,redraft,TE,42.81406976744185,-5.2089922480620245,2,"{'opp': 53.95348837209303, 'eff': 45.23255813953488, 'role': 42.32558139534884, 'team': 49.302325581395344, 'health': 0.0, 'sos': -14.299999999999997}"
00-0034365,2024,7,redraft,TE,36.73321705426357,-11.289844961240306,3,"{'opp': 53.6046511627907, 'eff': 19.30232558139535, 'role': 41.08527131782946, 'team': 50.38759689922481, 'health': 0.0, 'sos': -12.700000000000003}"
00-0034383,2024,7,redraft,TE,14.421705426356588,-33.60135658914729,4,"{'opp': 12.093023255813954, 'eff': 16.97674418604651, 'role': 1.0852713178294573, 'team': 46.2015503875969, 'health': 0.0, 'sos': -10.0}"
00-0034575,2024,7,redraft,TE,34.67914728682171,-13.343914728682165,3,"{'opp': 43.720930232558146, 'eff': 45.0, 'role': 24.341085271317827, 'team': 39.53488372093023, 'health': 0.0, 'sos': -9.200000000000003}"
00-0034613,2024,7,redraft,TE,39.73589147286822,-8.287170542635657,2,"{'opp': 76.97674418604652, 'eff': 9.534883720930232, 'role': 35.50387596899225, 'team': 40.93023255813954, 'health': 0.0, 'sos': -6.600000000000001}"
00-0034753,2024,7,redraft,TE,39.68224806201551,-8.340813953488365,2,"{'opp': 74.06976744186046, 'eff': 24.53488372093023, 'role': 9.612403100775195, 'team': 57.82945736434109, 'health': 0.0, 'sos': -5.200000000000003}"
00-0034798,2024,7,redraft,TE,38.44081395348837,-9.582248062015502,2,"{'opp': 45.81395348837209, 'eff': 46.51162790697675, 'role': 45.11627906976744, 'team': 31.16279069767442, 'health': 0.0, 'sos': -12.299999999999997}"
00-0034829,2024,7,redraft,TE,39.20965116279069,-8.813410852713183,2,"{'opp': 54.06976744186046, 'eff': 42.20930232558139, 'role': 15.348837209302326, 'team': 57.82945736434109, 'health': 0.0, 'sos': 9.100000000000001}"
00-0034830,2024,7,redraft,TE,24.87717054263566,-23.145891472868215,4,"{'opp': 30.813953488372093, 'eff': 23.72093023255814, 'role': 1.550387596899225, 'team': 61.70542635658915, 'health': 0.0, 'sos': -0.10000000000000142}"
00-0034970,2024,7,redraft,TE,51.42833333333334,3.4052713178294667,1,"{'opp': 52.325581395348834, 'eff': 48.13953488372093, 'role': 55.96899224806202, 'team': 80.15503875968993, 'health': 0.0, 'sos': 7.899999999999999}"
00-0034981,2024,7,redraft,TE,41.20081395348838,-6.822248062015497,2,"{'opp': 47.7906976744186, 'eff': 46.97674418604651, 'role': 43.720930232558146, 'team': 38.75968992248062, 'health': 0.0, 'sos': 10.899999999999999}"
00-0035039,2024,7,redraft,TE,29.18426356589147,-18.838798449612405,4,"{'opp': 24.186046511627907, 'eff': 43.83720930232558, 'role': 37.82945736434108, 'team': 27.441860465116278, 'health': 0.0, 'sos': -6.399999999999999}"
00-0035222,2024,7,redraft,TE,46.800426356589156,-1.2226356589147187,1,"{'opp': 53.0232558139535, 'eff': 43.48837209302326, 'role': 48.52713178294574, 'team': 66.2015503875969, 'health': 0.0, 'sos': 3.8999999999999986}"
00-0035229,2024,7,redraft,TE,55.85406976744185,7.831007751937975,1,"{'opp': 74.76744186046511, 'eff': 47.55813953488372, 'role': 51.627906976744185, 'team': 67.5968992248062, 'health': 0.0, 'sos': 10.5}"
00-0035249,2024,7,redraft,TE,35.52624031007752,-12.496821705426356,3,"{'opp': 55.93023255813954, 'eff': 32.7906976744186, 'role': 11.317829457364342, 'team': 50.3875968992248, 'health': 0.0, 'sos': 5.299999999999997}"
00-0035259,2024,7,redraft,TE,34.674379844961244,-13.34868217054263,3,"{'opp': 50.116279069767444, 'eff': 35.69767441860465, 'role': 24.341085271317827, 'team': 33.02325581395349, 'health': 0.0, 'sos': 12.100000000000001}"
00-0035308,2024,7,redraft,TE,39.36558139534884,-8.657480620155035,2,"{'opp': 65.11627906976744, 'eff': 38.48837209302326, 'role': 2.7906976744186047, 'team': 57.51937984496124, 'health': 0.0, 'sos': 9.799999999999997}"
00-0035329,2024,7,redraft,TE,34.70073643410853,-13.322325581395347,3,"{'opp': 27.906976744186046, 'eff': 39.883720930232556, 'role': 44.49612403100775, 'team': 53.95348837209303, 'health': 0.0, 'sos': -7.899999999999999}"
00-0035345,2024,7,redraft,TE,44.332364341085274,-3.690697674418601,1,"{'opp': 61.627906976744185, 'eff': 50.348837209302324, 'role': 33.798449612403104, 'team': 40.310077519379846, 'health': 0.0, 'sos': 4.5}"
00-0035356,2024,7,redraft,TE,33.3151550387597,-14.707906976744177,4,"{'opp': 37.55813953488372, 'eff': 45.116279069767444, 'role': 46.821705426356594, 'team': 5.736434108527131, 'health': 0.0, 'sos': 13.899999999999999}"
00-0035436,2024,7,redraft,TE,36.51573643410853,-11.507325581395342,3,"{'opp': 53.372093023255815, 'eff': 39.18604651162791, 'role': 17.054263565891475, 'team': 47.286821705426355, 'health': 0.0, 'sos': -1.6000000000000014}"
00-0035547,2024,7,redraft,TE,41.904069767441854,-6.118992248062021,2,"{'opp': 65.69767441860465, 'eff': 23.72093023255814, 'role': 17.674418604651162, 'team': 76.43410852713178, 'health': 0.0, 'sos': 8.5}"
00-0035562,2024,7,redraft,TE,38.859418604651154,-9.163643410852721,2,"{'opp': 46.27906976744186, 'eff': 23.953488372093023, 'role': 30.697674418604652, 'team': 80.7751937984496, 'health': 0.0, 'sos': 5.700000000000003}"
00-0035572,2024,7,redraft,TE,34.259069767441865,-13.76399224806201,3,"{'opp': 60.116279069767444, 'eff': 33.02325581395349, 'role': 5.5813953488372094, 'team': 46.2015503875969, 'health': 0.0, 'sos': -12.399999999999999}"
00-0035624,2024,7,redraft,TE,30.067131782945737,-17.95593023255814,4,"{'opp': 45.46511627906976, 'eff': 14.069767441860467, 'role': 4.0310077519379846, 'team': 74.57364341085271, 'health': 0.0, 'sos': 5.799999999999997}"
00-0035631,2024,7,redraft,TE,48.83031007751938,0.8072480620155034,1,"{'opp': 50.34883720930232, 'eff': 42.906976744186046, 'role': 64.34108527131782, 'team': 62.94573643410852, 'health': 0.0, 'sos': 10.799999999999997}"
00-0035644,2024,7,redraft,TE,37.051821705426356,-10.971240310077519,3,"{'opp': 52.32558139534884, 'eff': 29.418604651162788, 'role': 28.527131782945734, 'team': 51.47286821705426, 'health': 0.0, 'sos': 2.299999999999997}"
00-0035689,2024,7,redraft,TE,35.005620155038756,-13.01744186046512,3,"{'opp': 33.837209302325576, 'eff': 37.7906976744186, 'role': 46.35658914728682, 'team': 40.93023255813953, 'health': 0.0, 'sos': 1.5}"
00-0035769,2024,7,redraft,TE,26.922984496124034,-21.10007751937984,4,"{'opp': 39.30232558139535, 'eff': 34.302325581395344, 'role': 9.92248062015504, 'team': 32.248062015503876, 'health': 0.0, 'sos': -7.299999999999997}"
00-0035771,2024,7,redraft,TE,38.511162790697675,-9.5118992248062,2,"{'opp': 60.116279069767444, 'eff': 32.2093023255814, 'role': 25.11627906976744, 'team': 48.21705426356589, 'health': 0.0, 'sos': -7.799999999999997}"
00-0035956,2024,7,redraft,TE,40.709224806201554,-7.313837209302321,2,"{'opp': 57.2093023255814, 'eff': 18.488372093023255, 'role': 47.751937984496124, 'team': 54.263565891472865, 'health': 0.0, 'sos': 9.200000000000003}"
00-0036032,2024,7,redraft,TE,47.975426356589146,-0.04763565891472865,1,"{'opp': 53.25581395348837, 'eff': 39.76744186046512, 'role': 58.29457364341085, 'team': 70.3875968992248, 'health': 0.0, 'sos': -8.600000000000001}"
00-0036040,2024,7,redraft,TE,46.742751937984494,-1.2803100775193812,1,"{'opp': 41.04651162790698, 'eff': 55.581395348837205, 'role': 66.2015503875969, 'team': 48.992248062015506, 'health': 0.0, 'sos': 4.700000000000003}"
00-0036059,2024,7,redraft,TE,37.18275193798449,-10.840310077519383,3,"{'opp': 43.372093023255815, 'eff': 31.744186046511626, 'role': 38.759689922480625, 'team': 55.50387596899225, 'health': 0.0, 'sos': -1.5}"
00-0036145,2024,7,redraft,TE,41.48813953488372,-6.534922480620153,2,"{'opp': 35.23255813953489, 'eff': 53.25581395348837, 'role': 50.23255813953488, 'team': 56.58914728682171, 'health': 0.0, 'sos': -11.399999999999999}"
00-0036173,2024,7,redraft,TE,39.52748062015504,-8.495581395348836,2,"{'opp': 72.90697674418604, 'eff': 34.41860465116279, 'role': 13.333333333333334, 'team': 34.72868217054263, 'health': 0.0, 'sos': 8.100000000000001}"
00-0036225,2024,7,redraft,TE,44.34,-3.6830620155038716,1,"{'opp': 86.3953488372093, 'eff': 52.79069767441861, 'role': 3.7209302325581395, 'team': 25.116279069767444, 'health': 0.0, 'sos': 0.7999999999999972}"
00-0036232,2024,7,redraft,TE,33.81755813953489,-14.205503875968986,3,"{'opp': 26.976744186046513, 'eff': 24.418604651162788, 'role': 55.8139534883721, 'team': 58.139534883720934, 'health': 0.0, 'sos': -6.299999999999997}"
00-0036244,2024,7,redraft,TE,36.45996124031008,-11.563100775193796,3,"{'opp': 61.74418604651162, 'eff': 49.06976744186046, 'role': 7.596899224806201, 'team': 23.875968992248062, 'health': 0.0, 'sos': 6.299999999999997}"
00-0036250,2024,7,redraft,TE,48.419224806201555,0.3961627906976801,1,"{'opp': 61.51162790697675, 'eff': 28.95348837209302, 'role': 65.42635658914729, 'team': 58.139534883720934, 'health': 0.0, 'sos': 5.399999999999999}"
00-0036290,2024,7,redraft,TE,34.98732558139535,-13.035736434108522,3,"{'opp': 38.6046511627907, 'eff': 43.13953488372093, 'role': 4.651162790697675, 'team': 73.64341085271319, 'health': 0.0, 'sos': 14.700000000000003}"
00-0036332,2024,7,redraft,TE,37.811279069767444,-10.21178294573643,2,"{'opp': 36.86046511627907, 'eff': 33.72093023255814, 'role': 60.46511627906977, 'team': 42.48062015503876, 'health': 0.0, 'sos': -4.100000000000001}"
00-0036422,2024,7,redraft,TE,36.2013953488372,-11.821666666666673,3,"{'opp': 54.76744186046512, 'eff': 25.697674418604652, 'role': 53.48837209302326, 'team': 17.984496124031008, 'health': 0.0, 'sos': -12.600000000000001}"
00-0036423,2024,7,redraft,TE,41.17418604651163,-6.848875968992246,2,"{'opp': 60.81395348837209, 'eff': 16.97674418604651, 'role': 45.58139534883721, 'team': 54.41860465116279, 'health': 0.0, 'sos': 10.600000000000001}"
00-0036429,2024,7,redraft,TE,28.029069767441865,-19.99399224806201,4,"{'opp': 53.6046511627907, 'eff': 28.488372093023255, 'role': 0.0, 'team': 26.82170542635659, 'health': 0.0, 'sos': 6.0}"
00-0036438,2024,7,redraft,TE,29.994844961240315,-18.02821705426356,4,"{'opp': 43.372093023255815, 'eff': 15.581395348837209, 'role': 37.36434108527132, 'team': 31.627906976744185, 'health': 0.0, 'sos': 6.299999999999997}"
00-0036456,2024,7,redraft,TE,27.105658914728682,-20.917403100775193,4,"{'opp': 38.72093023255814, 'eff': 20.348837209302324, 'role': 14.573643410852712, 'team': 46.666666666666664, 'health': 0.0, 'sos': 2.3999999999999986}"
00-0036474,2024,7,redraft,TE,39.429302325581396,-8.593759689922479,2,"{'opp': 51.27906976744186, 'eff': 59.883720930232556, 'role': 16.74418604651163, 'team': 37.51937984496124, 'health': 0.0, 'sos': 5.399999999999999}"
00-0036510,2024,7,redraft,TE,46.48050387596899,-1.5425581395348829,1,"{'opp': 59.65116279069768, 'eff': 41.395348837209305, 'role': 42.17054263565891, 'team': 62.480620155038764, 'health': 0.0, 'sos': 1.2999999999999972}"
00-0036534,2024,7,redraft,TE,44.51065891472869,-3.512403100775188,1,"{'opp': 41.04651162790698, 'eff': 52.44186046511628, 'role': 62.480620155038764, 'team': 40.62015503875969, 'health': 0.0, 'sos': 14.5}"
00-0036556,2024,7,redraft,TE,38.34131782945736,-9.681744186046515,2,"{'opp': 67.55813953488374, 'eff': 46.279069767441854, 'role': 12.4031007751938, 'team': 24.186046511627907, 'health': 0.0, 'sos': -0.6000000000000014}"
00-0036565,2024,7,redraft,TE,43.22682170542635,-4.796240310077522,2,"{'opp': 75.34883720930232, 'eff': 48.6046511627907, 'role': 8.062015503875969, 'team': 39.224806201550386, 'health': 0.0, 'sos': 8.799999999999997}"
00-0036590,2024,7,redraft,TE,35.36945736434109,-12.653604651162787,3,"{'opp': 36.27906976744186, 'eff': 39.418604651162795, 'role': 19.379844961240313, 'team': 70.85271317829458, 'health': 0.0, 'sos': 3.799999999999997}"
00-0036628,2024,7,redraft,TE,22.75926356589147,-25.263798449612406,4,"{'opp': 32.90697674418604, 'eff': 33.372093023255815, 'role': 4.341085271317829, 'team': 26.2015503875969, 'health': 0.0, 'sos': -4.899999999999999}"
00-0036637,2024,7,redraft,TE,46.837054263565896,-1.1860077519379786,1,"{'opp': 55.93023255813954, 'eff': 35.46511627906977, 'role': 52.248062015503876, 'team': 67.75193798449612, 'health': 0.0, 'sos': 3.3999999999999986}"
00-0036640,2024,7,redraft,TE,46.35232558139535,-1.6707364341085267,1,"{'opp': 45.0, 'eff': 56.97674418604651, 'role': 64.65116279069768, 'team': 38.44961240310078, 'health': 0.0, 'sos': 3.0}"
00-0036674,2024,7,redraft,TE,34.645620155038756,-13.377441860465119,3,"{'opp': 32.674418604651166, 'eff': 38.72093023255814, 'role': 43.10077519379845, 'team': 48.992248062015506, 'health': 0.0, 'sos': -13.700000000000003}"
00-0036692,2024,7,redraft,TE,32.7681007751938,-15.254961240310074,4,"{'opp': 44.418604651162795, 'eff': 24.302325581395348, 'role': 38.759689922480625, 'team': 31.31782945736434, 'health': 0.0, 'sos': 10.299999999999997}"
00-0036741,2024,7,redraft,TE,36.665000000000006,-11.358062015503869,3,"{'opp': 33.83720930232558, 'eff': 33.72093023255814, 'role': 53.48837209302326, 'team': 49.457364341085274, 'health': 0.0, 'sos': -0.7000000000000028}"
00-0036753,2024,7,redraft,TE,28.656589147286827,-19.36647286821705,4,"{'opp': 28.372093023255815, 'eff': 23.72093023255814, 'role': 28.062015503875973, 'team': 54.72868217054264, 'health': 0.0, 'sos': 6.0}"
00-0036754,2024,7,redraft,TE,32.71906976744186,-15.303992248062016,4,"{'opp': 53.0232558139535, 'eff': 10.0, 'role': 20.465116279069765, 'team': 62.7906976744186, 'health': 0.0, 'sos': -1.2000000000000028}"
00-0036779,2024,7,redraft,TE,36.95356589147287,-11.069496124031005,3,"{'opp': 43.02325581395349, 'eff': 37.906976744186046, 'role': 35.03875968992248, 'team': 53.79844961240309, 'health': 0.0, 'sos': -12.200000000000003}"
00-0036825,2024,7,redraft,TE,42.03302325581395,-5.990038759689924,2,"{'opp': 51.97674418604651, 'eff': 64.30232558139535, 'role': 23.25581395348837, 'team': 40.46511627906977, 'health': 0.0, 'sos': -2.200000000000003}"
00-0036876,2024,7,redraft,TE,35.76744186046511,-12.255620155038763,3,"{'opp': 43.25581395348837, 'eff': 50.69767441860465, 'role': 20.930232558139537, 'team': 41.86046511627907, 'health': 0.0, 'sos': -4.0}"
00-0036887,2024,7,redraft,TE,41.98263565891473,-6.040426356589144,2,"{'opp': 55.116279069767444, 'eff': 39.883720930232556, 'role': 58.29457364341085, 'team': 26.82170542635659, 'health': 0.0, 'sos': -10.200000000000003}"
00-0036894,2024,7,redraft,TE,52.77511627906976,4.7520542635658884,1,"{'opp': 64.53488372093024, 'eff': 48.6046511627907, 'role': 62.32558139534884, 'team': 60.46511627906977, 'health': 0.0, 'sos': -11.799999999999997}"
00-0036970,2024,7,redraft,TE,26.783100775193798,-21.239961240310077,4,"{'opp': 39.06976744186046, 'eff': 4.069767441860465, 'role': 41.55038759689923, 'team': 37.36434108527132, 'health': 0.0, 'sos': -11.399999999999999}"
00-0037004,2024,7,redraft,TE,38.32906976744186,-9.693992248062017,2,"{'opp': 66.04651162790698, 'eff': 35.116279069767444, 'role': 6.511627906976744, 'team': 49.76744186046512, 'health': 0.0, 'sos': 7.0}"
00-0037005,2024,7,redraft,TE,40.36883720930233,-7.654224806201547,2,"{'opp': 56.860465116279066, 'eff': 37.32558139534884, 'role': 23.25581395348837, 'team': 58.44961240310078, 'health': 0.0, 'sos': 3.3999999999999986}"
00-0037011,2024,7,redraft,TE,41.6293023255814,-6.393759689922476,2,"{'opp': 46.27906976744186, 'eff': 42.093023255813954, 'role': 46.97674418604652, 'team': 46.821705426356594, 'health': 0.0, 'sos': 14.400000000000006}"
00-0037015,2024,7,redraft,TE,40.87837209302325,-7.144689922480623,2,"{'opp': 41.74418604651163, 'eff': 21.86046511627907, 'role': 64.18604651162791, 'team': 63.10077519379845, 'health': 0.0, 'sos': 3.799999999999997}"
00-0037020,2024,7,redraft,TE,37.95302325581395,-10.070038759689922,2,"{'opp': 53.02325581395349, 'eff': 23.72093023255814, 'role': 46.04651162790699, 'team': 39.06976744186046, 'health': 0.0, 'sos': 9.200000000000003}"
00-0037022,2024,7,redraft,TE,33.8831007751938,-14.139961240310072,3,"{'opp': 46.627906976744185, 'eff': 37.55813953488372, 'role': 16.434108527131784, 'team': 46.04651162790697, 'health': 0.0, 'sos': 2.6000000000000014}"
00-0037031,2024,7,redraft,TE,48.34244186046512,0.3193798449612473,1,"{'opp': 74.06976744186048, 'eff': 25.348837209302324, 'role': 51.627906976744185, 'team': 54.72868217054263, 'health': 0.0, 'sos': 5.5}"
00-0037078,2024,7,redraft,TE,32.03368217054264,-15.989379844961235,4,"{'opp': 51.04651162790698, 'eff': 36.04651162790697, 'role': 5.271317829457364, 'team': 42.32558139534884, 'health': 0.0, 'sos': 0.10000000000000142}"
00-0037086,2024,7,redraft,TE,37.48290697674419,-10.540155038759686,3,"{'opp': 64.76744186046511, 'eff': 25.11627906976744, 'role': 33.48837209302326, 'team': 24.186046511627904, 'health': 0.0, 'sos': 13.100000000000001}"
00-0037112,2024,7,redraft,TE,28.673449612403104,-19.34961240310077,4,"{'opp': 45.46511627906977, 'eff': 44.65116279069767, 'role': 13.64341085271318, 'team': 11.007751937984496, 'health': 0.0, 'sos': -10.5}"
00-0037168,2024,7,redraft,TE,46.38697674418605,-1.6360852713178247,1,"{'opp': 51.51162790697674, 'eff': 51.162790697674424, 'role': 45.11627906976744, 'team': 61.55038759689922, 'health': 0.0, 'sos': -2.3999999999999986}"
