season,week,def_team,position,player_name,player_team,fpts,player_id
2024,11,MIA,RB,A.Abdullah,LV,10.7,00-0032104
2024,11,SF,WR,T.Lockett,SEA,3.9,00-0032211
2024,11,LA,TE,A.Hooper,NE,7.5,00-0032392
2024,11,MIN,TE,N.Vannett,TEN,1.6,00-0032394
2024,11,JAX,WR,K.Raymond,DET,5.0,00-0032464
2024,11,PIT,RB,D.Henry,BAL,10.5,00-0032764
2024,11,NE,WR,D.Robinson,LA,3.9,00-0032775
2024,11,MIN,WR,T.Boyd,TEN,5.4,00-0033009
2024,11,LV,WR,T.Hill,MIA,19.1,00-0033040
2024,11,HOU,RB,E.Elliott,DAL,5.4,00-0033045
2024,11,LA,TE,H.Henry,NE,12.3,00-0033090
2024,11,JAX,QB,J.Goff,DET,34.58,00-0033106
2024,11,NYJ,TE,M.Alie-Cox,IND,3.7,00-0033217
2024,11,TEN,TE,J.Mundt,MIN,2.3,00-0033246
2024,11,SEA,RB,C.McCaffrey,SF,14.6,00-0033280
2024,11,KC,WR,C.Samuel,BUF,16.8,00-0033282
2024,11,TEN,RB,A.Jones,MIN,5.3,00-0033293
2024,11,LA,WR,K.Bourne,NE,18.0,00-0033307
2024,11,CLE,TE,T.Hill,NO,41.52,00-0033357
2024,11,JAX,WR,T.Patrick,DET,5.6,00-0033375
2024,11,BUF,RB,S.Perine,KC,2.8,00-0033526
2024,11,KC,WR,M.Hollins,BUF,4.7,00-0033555
2024,11,SEA,TE,E.Saubert,SF,1.7,00-0033576
2024,11,PHI,WR,N.Brown,WAS,1.4,00-0033591
2024,11,HOU,QB,C.Rush,DAL,16.36,00-0033662
2024,11,PHI,RB,A.Ekeler,WAS,17.6,00-0033699
2024,11,DAL,RB,D.Ogunbowale,HOU,2.1,00-0033854
2024,11,BUF,WR,J.Smith-Schuster,KC,1.8,00-0033857
2024,11,LV,TE,J.Smith,MIA,28.1,00-0033858
2024,11,BUF,QB,P.Mahomes,KC,15.84,00-0033873
2024,11,DET,TE,E.Engram,JAX,7.8,00-0033881
2024,11,NO,TE,D.Njoku,CLE,19.1,00-0033885
2024,11,DAL,RB,J.Mixon,HOU,35.3,00-0033897
2024,11,CLE,RB,A.Kamara,NO,12.9,00-0033906
2024,11,NE,WR,C.Kupp,LA,28.6,00-0033908
2024,11,BUF,RB,K.Hunt,KC,6.0,00-0033923
2024,11,PHI,RB,J.McNichols,WAS,1.6,00-0033955
2024,11,DEN,TE,R.Dwelley,ATL,1.5,00-0034073
2024,11,CIN,TE,W.Dissly,LAC,18.0,00-0034159
2024,11,CIN,RB,G.Edwards,LAC,2.7,00-0034184
2024,11,IND,TE,T.Conklin,NYJ,1.7,00-0034270
2024,11,CLE,WR,M.Valdes-Scantling,NO,16.7,00-0034272
2024,11,ATL,WR,C.Sutton,DEN,14.8,00-0034348
2024,11,WAS,TE,D.Goedert,PHI,11.1,00-0034351
2024,11,NO,TE,J.Akins,CLE,2.9,00-0034364
2024,11,DAL,TE,D.Schultz,HOU,8.3,00-0034383
2024,11,BUF,WR,J.Watson,KC,4.6,00-0034386
2024,11,DEN,WR,R.McCloud,ATL,10.6,00-0034407
2024,11,TEN,WR,T.Sherfield,MIN,2.6,00-0034487
2024,11,LAC,TE,T.Hudson,CIN,3.3,00-0034613
2024,11,TEN,WR,B.Powell,MIN,2.3,00-0034646
2024,11,PIT,TE,M.Andrews,BAL,4.2,00-0034753
2024,11,NO,RB,N.Chubb,CLE,5.0,00-0034791
2024,11,PIT,QB,L.Jackson,BAL,14.88,00-0034796
2024,11,LV,TE,D.Smythe,MIA,1.3,00-0034798
2024,11,GB,WR,D.Moore,CHI,13.7,00-0034827
2024,11,LAC,TE,M.Gesicki,CIN,0.0,00-0034829
2024,11,MIN,WR,C.Ridley,TEN,9.8,00-0034837
2024,11,WAS,RB,S.Barkley,PHI,33.8,00-0034844
2024,11,DEN,WR,K.Hodge,ATL,4.2,00-0034854
2024,11,KC,QB,J.Allen,BUF,23.98,00-0034857
2024,11,CLE,WR,D.Pettis,NO,1.9,00-0034860
2024,11,TEN,QB,S.Darnold,MIN,23.64,00-0034869
2024,11,MIA,WR,J.Meyers,LV,8.8,00-0034960
2024,11,MIA,RB,A.Mattison,LV,9.9,00-0034972
2024,11,PIT,RB,J.Hill,BAL,8.1,00-0034975
2024,11,CLE,TE,F.Moreau,NO,8.0,00-0034981
2024,11,BUF,WR,M.Hardman,KC,4.1,00-0035140
2024,11,PHI,WR,O.Zaccheaus,WAS,2.0,00-0035208
2024,11,PIT,WR,D.Johnson,BAL,0.0,00-0035216
2024,11,TEN,TE,T.Hockenson,MIN,3.3,00-0035229
2024,11,TEN,TE,J.Oliver,MIN,6.4,00-0035249
2024,11,MIN,RB,T.Pollard,TEN,4.9,00-0035261
2024,11,MIA,QB,G.Minshew,LV,17.98,00-0035289
2024,11,ATL,WR,L.Humphrey,DEN,15.2,00-0035406
2024,11,KC,RB,T.Johnson,BUF,1.8,00-0035537
2024,11,JAX,RB,C.Reynolds,DET,2.1,00-0035567
2024,11,DET,RB,D.Johnson,JAX,0.3,00-0035628
2024,11,LAC,TE,D.Sample,CIN,1.5,00-0035631
2024,11,SF,WR,D.Metcalf,SEA,14.0,00-0035640
2024,11,PHI,WR,T.McLaurin,WAS,2.0,00-0035659
2024,11,WAS,WR,A.Brown,PHI,11.5,00-0035676
2024,11,JAX,RB,D.Montgomery,DET,24.5,00-0035685
2024,11,KC,TE,D.Knox,BUF,8.0,00-0035689
2024,11,CHI,RB,J.Jacobs,GB,23.4,00-0035700
2024,11,SEA,WR,D.Samuel,SF,6.1,00-0035719
2024,11,LA,RB,J.Hasty,NE,0.2,00-0035806
2024,11,CLE,TE,J.Johnson,NO,12.0,00-0036040
2024,11,HOU,RB,R.Dowdle,DAL,5.4,00-0036139
2024,11,CIN,RB,J.Dobbins,LAC,18.9,00-0036158
2024,11,MIN,WR,N.Westbrook-Ikhine,TEN,19.7,00-0036182
2024,11,DET,WR,G.Davis,JAX,1.3,00-0036196
2024,11,LV,QB,T.Tagovailoa,MIA,23.52,00-0036212
2024,11,NYJ,RB,J.Taylor,IND,7.0,00-0036223
2024,11,NE,TE,C.Parkinson,LA,8.9,00-0036244
2024,11,NYJ,WR,M.Pittman,IND,9.6,00-0036252
2024,11,SEA,WR,J.Jennings,SF,25.1,00-0036259
2024,11,CHI,QB,J.Love,GB,20.24,00-0036264
2024,11,GB,RB,D.Swift,CHI,16.4,00-0036275
2024,11,GB,TE,C.Kmet,CHI,7.2,00-0036290
2024,11,DEN,WR,D.Mooney,ATL,4.7,00-0036309
2024,11,TEN,WR,J.Jefferson,MIN,14.1,00-0036322
2024,11,LA,RB,A.Gibson,NE,3.0,00-0036328
2024,11,DET,WR,D.Duvernay,JAX,0.0,00-0036331
2024,11,CIN,QB,J.Herbert,LAC,24.38,00-0036355
2024,11,HOU,WR,C.Lamb,DAL,18.6,00-0036358
2024,11,CIN,WR,J.Reagor,LAC,0.0,00-0036387
2024,11,WAS,QB,J.Hurts,PHI,18.74,00-0036389
2024,11,NO,WR,J.Jeudy,CLE,26.2,00-0036407
2024,11,LAC,WR,T.Higgins,CIN,29.8,00-0036410
2024,11,TEN,RB,C.Akers,MIN,11.6,00-0036414
2024,11,BAL,WR,V.Jefferson,PIT,0.0,00-0036415
2024,11,ATL,TE,A.Trautman,DEN,0.0,00-0036422
2024,11,LAC,QB,J.Burrow,CIN,29.04,00-0036442
2024,11,IND,TE,K.Yeboah,NYJ,8.1,00-0036510
2024,11,MIA,WR,D.Turner,LV,5.9,00-0036527
2024,11,JAX,TE,S.Zylstra,DET,3.2,00-0036534
2024,11,PIT,WR,R.Bateman,BAL,5.0,00-0036550
2024,11,DAL,WR,N.Collins,HOU,9.4,00-0036554
2024,11,KC,TE,Q.Morris,BUF,0.0,00-0036590
2024,11,LV,WR,J.Waddle,MIA,5.7,00-0036613
2024,11,PHI,WR,D.Brown,WAS,1.4,00-0036626
2024,11,PHI,TE,J.Bates,WAS,3.7,00-0036628
2024,11,PIT,WR,T.Wallace,BAL,1.8,00-0036630
2024,11,BUF,TE,N.Gray,KC,18.3,00-0036637
2024,11,KC,TE,Z.Davidson,BUF,1.5,00-0036640
2024,11,JAX,TE,B.Wright,DET,7.5,00-0036754
2024,11,NE,WR,T.Atwell,LA,3.1,00-0036849
2024,11,BAL,WR,B.Skowronek,PIT,1.4,00-0036862
2024,11,LA,RB,R.Stevenson,NE,12.9,00-0036875
2024,11,NYJ,TE,K.Granson,IND,1.4,00-0036876
2024,11,DET,TE,L.Farrell,JAX,1.3,00-0036887
2024,11,BAL,RB,N.Harris,PIT,13.3,00-0036893
2024,11,BAL,TE,P.Freiermuth,PIT,3.4,00-0036894
2024,11,LAC,WR,J.Chase,CIN,26.5,00-0036900
2024,11,WAS,WR,D.Smith,PHI,6.9,00-0036912
2024,11,NO,WR,K.Toney,CLE,-0.7,00-0036913
2024,11,WAS,RB,K.Gainwell,PHI,5.9,00-0036919
2024,11,BAL,QB,J.Fields,PIT,1.7,00-0036945
2024,11,JAX,WR,A.St. Brown,DET,38.7,00-0036963
2024,11,DEN,TE,K.Pitts,ATL,1.9,00-0036970
2024,11,DET,QB,M.Jones,JAX,4.22,00-0036972
2024,11,DET,RB,T.Etienne,JAX,6.3,00-0036973
2024,11,NO,WR,E.Moore,CLE,18.6,00-0036980
2024,11,NYJ,RB,T.Sermon,IND,1.3,00-0036984
2024,11,CIN,WR,J.Palmer,LAC,4.3,00-0036988
2024,11,ATL,RB,J.Williams,DEN,18.7,00-0036997
2024,11,BAL,RB,J.Warren,PIT,10.8,00-0037228
2024,11,CLE,WR,K.Austin,NO,2.8,00-0037231
2024,11,DEN,WR,D.London,ATL,9.1,00-0037238
2024,11,JAX,WR,J.Williams,DET,22.6,00-0037240
2024,11,BAL,WR,G.Pickens,PIT,16.9,00-0037247
2024,11,KC,RB,J.Cook,BUF,19.7,00-0037248
2024,11,DAL,RB,D.Pierce,HOU,0.2,00-0037258
2024,11,KC,WR,K.Shakir,BUF,15.0,00-0037261
2024,11,DEN,RB,T.Allgeier,ATL,0.9,00-0037263
2024,11,NO,RB,J.Ford,CLE,7.9,00-0037267
2024,11,TEN,WR,J.Nailor,MIN,0.0,00-0037291
2024,11,NYJ,TE,A.Ogletree,IND,1.8,00-0037292
2024,11,SEA,RB,J.Mason,SF,1.3,00-0037525
2024,11,BUF,TE,P.Hendershot,KC,2.1,00-0037569
2024,11,DAL,WR,J.Metchie,HOU,6.3,00-0037614
2024,11,CIN,RB,H.Haskins,LAC,0.1,00-0037617
2024,11,CIN,TE,T.Fisk,LAC,1.6,00-0037654
2024,11,NYJ,WR,A.Pierce,IND,10.4,00-0037664
2024,11,HOU,WR,J.Tolbert,DAL,4.1,00-0037666
2024,11,IND,WR,G.Wilson,NYJ,5.8,00-0037740
2024,11,WAS,WR,J.Dotson,PHI,1.8,00-0037741
2024,11,PHI,RB,B.Robinson,WAS,14.2,00-0037746
2024,11,HOU,WR,K.Turpin,DAL,17.6,00-0037801
2024,11,IND,TE,J.Ruckert,NYJ,1.6,00-0037805
2024,11,MIN,TE,C.Okonkwo,TEN,3.9,00-0037809
2024,11,CHI,WR,R.Doubs,GB,2.7,00-0037816
2024,11,SEA,QB,B.Purdy,SF,18.36,00-0037834
2024,11,BAL,WR,C.Austin,PIT,0.9,00-0037837
2024,11,PIT,TE,I.Likely,BAL,9.5,00-0037838
2024,11,NE,RB,K.Williams,LA,8.6,00-0037840
2024,11,MIA,RB,Z.White,LV,0.9,00-0038040
2024,11,HOU,TE,J.Ferguson,DAL,2.1,00-0038041
2024,11,NO,RB,P.Strong,CLE,0.5,00-0038098
2024,11,IND,RB,B.Hall,NYJ,31.1,00-0038120
2024,11,CHI,WR,C.Watson,GB,19.0,00-0038124
2024,11,SF,RB,K.Walker,SEA,13.9,00-0038134
2024,11,CHI,WR,D.Wicks,GB,0.0,00-0038393
2024,11,IND,WR,X.Gipson,NYJ,2.7,00-0038496
2024,11,DEN,RB,B.Robinson,ATL,10.3,00-0038542
2024,11,SF,WR,J.Smith-Njigba,SEA,21.8,00-0038543
2024,11,CIN,WR,Q.Johnston,LAC,12.8,00-0038544
2024,11,HOU,TE,L.Schoonmaker,DAL,11.6,00-0038547
2024,11,JAX,QB,H.Hooker,DET,1.78,00-0038550
2024,11,BAL,TE,D.Washington,PIT,6.2,00-0038558
2024,11,MIA,WR,T.Tucker,LV,6.5,00-0038563
2024,11,CIN,WR,D.Davis,LAC,3.0,00-0038573
2024,11,NO,QB,D.Thompson-Robinson,CLE,0.0,00-0038583
2024,11,MIN,TE,J.Whyle,TEN,1.6,00-0038589
2024,11,LAC,RB,C.Brown,CIN,19.3,00-0038597
2024,11,DET,WR,P.Washington,JAX,2.0,00-0038606
2024,11,LA,WR,K.Boutte,NE,7.3,00-0038608
2024,11,LAC,WR,A.Iosivas,CIN,7.6,00-0038619
2024,11,LA,WR,D.Douglas,NE,9.9,00-0038621
2024,11,HOU,RB,D.Vaughn,DAL,2.7,00-0038622
2024,11,CLE,RB,J.Mims,NO,0.3,00-0038678
2024,11,CHI,RB,C.Brooks,GB,3.3,00-0038685
2024,11,LV,TE,J.Hill,MIA,4.8,00-0038720
2024,11,ATL,TE,N.Adkins,DEN,8.2,00-0038783
2024,11,ATL,RB,J.McLaughlin,DEN,1.9,00-0038794
2024,11,CHI,RB,E.Wilson,GB,1.7,00-0038797
2024,11,DET,TE,B.Strange,JAX,1.6,00-0038935
2024,11,ATL,WR,M.Mims,DEN,13.3,00-0038976
2024,11,DAL,WR,T.Dell,HOU,9.8,00-0038977
2024,11,NO,WR,C.Tillman,CLE,7.7,00-0038979
2024,11,TEN,WR,J.Addison,MIN,15.1,00-0038994
2024,11,CHI,TE,T.Kraft,GB,0.0,00-0038996
2024,11,NYJ,WR,J.Downs,IND,19.4,00-0038997
2024,11,CLE,QB,J.Haener,NO,-0.2,00-0038998
2024,11,GB,RB,R.Johnson,CHI,11.1,00-0039021
2024,11,MIN,RB,T.Spears,TEN,2.8,00-0039032
2024,11,LV,RB,D.Achane,MIA,20.5,00-0039040
2024,11,HOU,WR,J.Mingo,DAL,0.0,00-0039062
2024,11,PIT,WR,Z.Flowers,BAL,11.9,00-0039064
2024,11,MIA,TE,M.Mayer,LV,1.5,00-0039066
2024,11,NE,WR,P.Nacua,LA,25.3,00-0039075
2024,11,JAX,RB,J.Gibbs,DET,19.3,00-0039139
2024,11,CHI,WR,J.Reed,GB,9.8,00-0039146
2024,11,MIN,QB,W.Levis,TEN,15.6,00-0039152
2024,11,DAL,QB,C.Stroud,HOU,10.88,00-0039163
2024,11,NYJ,QB,A.Richardson,IND,28.08,00-0039164
2024,11,SF,RB,Z.Charbonnet,SEA,2.5,00-0039165
2024,11,BUF,RB,C.Steele,KC,1.7,00-0039325
2024,11,MIA,TE,B.Bowers,LV,31.3,00-0039338
2024,11,PHI,WR,L.McCaffrey,WAS,0.0,00-0039355
2024,11,DAL,TE,C.Stover,HOU,3.5,00-0039359
2024,11,JAX,RB,S.Vaki,DET,0.9,00-0039364
2024,11,ATL,RB,A.Estime,DEN,5.5,00-0039373
2024,11,NO,WR,J.Thrash,CLE,2.1,00-0039379
2024,11,DEN,RB,J.McClellan,ATL,1.5,00-0039393
2024,11,DEN,WR,C.Washington,ATL,0.0,00-0039394
2024,11,HOU,WR,R.Flournoy,DAL,3.9,00-0039410
2024,11,LA,TE,J.Bell,NE,0.0,00-0039420
2024,11,ATL,WR,D.Vele,DEN,10.6,00-0039424
2024,11,HOU,TE,B.Spann-Ford,DAL,8.2,00-0039530
2024,11,MIA,WR,R.Keyton,LV,0.0,00-0039543
2024,11,MIN,WR,B.Oliver,TEN,4.3,00-0039650
2024,11,ATL,QB,B.Nix,DEN,28.78,00-0039732
2024,11,NE,RB,B.Corum,LA,3.8,00-0039738
2024,11,SF,TE,A.Barner,SEA,3.5,00-0039793
2024,11,IND,RB,B.Allen,NYJ,0.6,00-0039794
2024,11,LAC,WR,J.Burton,CIN,1.8,00-0039810
2024,11,LA,QB,D.Maye,NE,17.98,00-0039851
2024,11,ATL,WR,T.Franklin,DEN,9.5,00-0039868
2024,11,LV,RB,J.Wright,MIA,1.6,00-0039874
2024,11,KC,RB,R.Davis,BUF,1.1,00-0039875
2024,11,LV,WR,M.Washington,MIA,4.8,00-0039880
2024,11,NYJ,WR,A.Mitchell,IND,4.5,00-0039890
2024,11,DET,WR,B.Thomas,JAX,13.6,00-0039893
2024,11,BUF,WR,X.Worthy,KC,16.8,00-0039894
2024,11,PHI,QB,J.Daniels,WAS,13.44,00-0039910
2024,11,CIN,WR,L.McConkey,LAC,18.3,00-0039915
2024,11,SEA,WR,R.Pearsall,SF,0.0,00-0039916
2024,11,DEN,QB,M.Penix,ATL,0.96,00-0039917
2024,11,GB,QB,C.Williams,CHI,16.24,00-0039918
2024,11,GB,WR,R.Odunze,CHI,12.5,00-0039919
2024,11,IND,WR,M.Corley,NYJ,2.0,00-0039920
2024,12,PHI,QB,M.Stafford,LA,19.22,00-0026498
2024,12,CLE,QB,R.Wilson,PIT,13.8,00-0029263
2024,12,KC,WR,A.Thielen,CAR,8.7,00-0030035
2024,12,DAL,TE,Z.Ertz,WAS,15.8,00-0030061
2024,12,MIN,WR,K.Allen,CHI,23.6,00-0030279
2024,12,TEN,WR,R.Woods,HOU,1.8,00-0030431
2024,12,CAR,TE,T.Kelce,KC,12.2,00-0030506
2024,12,CAR,WR,D.Hopkins,KC,14.5,00-0030564
2024,12,ARI,QB,G.Smith,SEA,12.36,00-0030565
2024,12,CLE,RB,C.Patterson,PIT,-0.2,00-0030578
2024,12,NE,WR,O.Beckham,MIA,0.0,00-0031235
2024,12,NYG,WR,M.Evans,TB,11.8,00-0031408
2024,12,PIT,QB,J.Winston,CLE,13.46,00-0031503
2024,12,NE,RB,R.Mostert,MIA,1.2,00-0031687
2024,12,DEN,RB,A.Abdullah,LV,17.5,00-0032104
2024,12,GB,WR,C.Conley,SF,0.0,00-0032128
2024,12,ARI,WR,T.Lockett,SEA,4.0,00-0032211
2024,12,NYG,WR,S.Shepard,TB,6.6,00-0032385
2024,12,MIA,TE,A.Hooper,NE,15.9,00-0032392
2024,12,HOU,TE,N.Vannett,TEN,0.0,00-0032394
2024,12,GB,QB,B.Allen,SF,8.46,00-0032434
2024,12,IND,WR,K.Raymond,DET,0.0,00-0032464
2024,12,LAC,RB,D.Henry,BAL,14.0,00-0032764
2024,12,PHI,WR,D.Robinson,LA,9.5,00-0032775
2024,12,HOU,WR,T.Boyd,TEN,11.5,00-0033009
2024,12,NE,WR,T.Hill,MIA,9.8,00-0033040
2024,12,WAS,RB,E.Elliott,DAL,0.6,00-0033045
2024,12,MIA,TE,H.Henry,NE,9.4,00-0033090
2024,12,IND,QB,J.Goff,DET,10.76,00-0033106
2024,12,CHI,TE,J.Mundt,MIN,1.7,00-0033246
2024,12,GB,RB,C.McCaffrey,SF,7.8,00-0033280
2024,12,GB,TE,G.Kittle,SF,20.2,00-0033288
2024,12,CHI,RB,A.Jones,MIN,19.9,00-0033293
2024,12,MIA,WR,K.Bourne,NE,6.0,00-0033307
2024,12,CHI,QB,N.Mullens,MIN,0.56,00-0033319
2024,12,IND,WR,T.Patrick,DET,9.5,00-0033375
2024,12,ARI,TE,P.Brown,SEA,3.9,00-0033439
2024,12,CAR,RB,S.Perine,KC,4.4,00-0033526
2024,12,SEA,RB,J.Conner,ARI,9.9,00-0033553
2024,12,GB,TE,E.Saubert,SF,0.0,00-0033576
2024,12,KC,WR,D.Moore,CAR,20.1,00-0033589
2024,12,DAL,WR,N.Brown,WAS,13.1,00-0033591
2024,12,WAS,QB,C.Rush,DAL,17.98,00-0033662
2024,12,DAL,RB,A.Ekeler,WAS,4.4,00-0033699
2024,12,CAR,WR,J.Smith-Schuster,KC,1.6,00-0033857
2024,12,NE,TE,J.Smith,MIA,23.7,00-0033858
2024,12,CAR,QB,P.Mahomes,KC,28.76,00-0033873
2024,12,PIT,TE,D.Njoku,CLE,3.9,00-0033885
2024,12,TEN,RB,J.Mixon,HOU,9.5,00-0033897
2024,12,PHI,WR,C.Kupp,LA,20.0,00-0033908
2024,12,CAR,RB,K.Hunt,KC,11.7,00-0033923
2024,12,DAL,RB,J.McNichols,WAS,2.2,00-0033955
2024,12,BAL,TE,W.Dissly,LAC,8.7,00-0034159
2024,12,BAL,RB,G.Edwards,LAC,7.1,00-0034184
2024,12,LV,WR,C.Sutton,DEN,29.7,00-0034348
2024,12,LA,TE,D.Goedert,PHI,5.9,00-0034351
2024,12,PIT,TE,J.Akins,CLE,6.8,00-0034364
2024,12,TEN,TE,D.Schultz,HOU,4.0,00-0034383
2024,12,CAR,WR,J.Watson,KC,2.5,00-0034386
2024,12,LAC,TE,M.Andrews,BAL,15.6,00-0034753
2024,12,PIT,RB,N.Chubb,CLE,19.0,00-0034791
2024,12,LAC,QB,L.Jackson,BAL,22.58,00-0034796
2024,12,NE,TE,D.Smythe,MIA,1.8,00-0034798
2024,12,MIN,WR,D.Moore,CHI,26.9,00-0034827
2024,12,HOU,WR,C.Ridley,TEN,14.3,00-0034837
2024,12,LA,RB,S.Barkley,PHI,46.2,00-0034844
2024,12,NYG,QB,B.Mayfield,TB,18.66,00-0034855
2024,12,CHI,QB,S.Darnold,MIN,21.1,00-0034869
2024,12,DEN,WR,J.Meyers,LV,22.1,00-0034960
2024,12,LAC,RB,J.Hill,BAL,14.2,00-0034975
2024,12,DET,WR,A.Dulin,IND,0.0,00-0035021
2024,12,CAR,WR,M.Hardman,KC,1.5,00-0035140
2024,12,DAL,WR,O.Zaccheaus,WAS,1.8,00-0035208
2024,12,LAC,WR,D.Johnson,BAL,0.0,00-0035216
2024,12,SEA,QB,K.Murray,ARI,10.3,00-0035228
2024,12,CHI,TE,T.Hockenson,MIN,18.4,00-0035229
2024,12,TB,RB,D.Singletary,NYG,9.0,00-0035250
2024,12,HOU,RB,T.Pollard,TEN,21.9,00-0035261
2024,12,DEN,QB,G.Minshew,LV,11.7,00-0035289
2024,12,LV,WR,L.Humphrey,DEN,2.4,00-0035406
2024,12,SEA,WR,G.Dortch,ARI,1.5,00-0035500
2024,12,TB,WR,D.Slayton,NYG,0.0,00-0035535
2024,12,IND,RB,C.Reynolds,DET,0.6,00-0035567
2024,12,ARI,WR,D.Metcalf,SEA,9.9,00-0035640
2024,12,DAL,WR,T.McLaurin,WAS,21.2,00-0035659
2024,12,LA,WR,A.Brown,PHI,22.9,00-0035676
2024,12,IND,RB,D.Montgomery,DET,16.3,00-0035685
2024,12,SF,RB,J.Jacobs,GB,28.6,00-0035700
2024,12,TB,QB,D.Lock,NYG,0.12,00-0035704
2024,12,GB,WR,D.Samuel,SF,3.1,00-0035719
2024,12,MIA,RB,J.Hasty,NE,3.5,00-0035806
2024,12,WAS,RB,R.Dowdle,DAL,10.8,00-0036139
2024,12,BAL,RB,J.Dobbins,LAC,8.9,00-0036158
2024,12,HOU,WR,N.Westbrook-Ikhine,TEN,12.8,00-0036182
2024,12,NE,QB,T.Tagovailoa,MIA,28.48,00-0036212
2024,12,DET,RB,J.Taylor,IND,3.5,00-0036223
2024,12,PHI,TE,C.Parkinson,LA,2.0,00-0036244
2024,12,DET,WR,M.Pittman,IND,15.6,00-0036252
2024,12,GB,WR,J.Jennings,SF,9.0,00-0036259
2024,12,SF,QB,J.Love,GB,14.72,00-0036264
2024,12,MIN,RB,D.Swift,CHI,9.5,00-0036275
2024,12,MIN,TE,C.Kmet,CHI,13.4,00-0036290
2024,12,CHI,WR,J.Jefferson,MIN,4.7,00-0036322
2024,12,MIA,RB,A.Gibson,NE,5.5,00-0036328
2024,12,BAL,QB,J.Herbert,LAC,17.62,00-0036355
2024,12,WAS,WR,C.Lamb,DAL,16.8,00-0036358
2024,12,BAL,WR,J.Reagor,LAC,4.0,00-0036387
2024,12,LA,QB,J.Hurts,PHI,15.06,00-0036389
2024,12,PIT,WR,J.Jeudy,CLE,14.5,00-0036407
2024,12,CHI,RB,C.Akers,MIN,3.5,00-0036414
2024,12,CLE,WR,V.Jefferson,PIT,5.9,00-0036415
2024,12,LV,TE,A.Trautman,DEN,1.3,00-0036422
2024,12,PHI,WR,T.Johnson,LA,2.1,00-0036427
2024,12,DEN,WR,D.Turner,LV,2.5,00-0036527
2024,12,LAC,WR,R.Bateman,BAL,12.3,00-0036550
2024,12,TEN,WR,N.Collins,HOU,20.2,00-0036554
2024,12,KC,RB,C.Hubbard,CAR,15.0,00-0036555
2024,12,NE,WR,J.Waddle,MIA,28.4,00-0036613
2024,12,DAL,WR,D.Brown,WAS,5.6,00-0036626
2024,12,DAL,TE,J.Bates,WAS,0.3,00-0036628
2024,12,LAC,WR,T.Wallace,BAL,2.5,00-0036630
2024,12,CAR,TE,N.Gray,KC,22.6,00-0036637
2024,12,IND,TE,B.Wright,DET,4.4,00-0036754
2024,12,PHI,WR,T.Atwell,LA,6.0,00-0036849
2024,12,MIA,RB,R.Stevenson,NE,3.3,00-0036875
2024,12,DET,TE,K.Granson,IND,0.0,00-0036876
2024,12,CLE,RB,N.Harris,PIT,7.4,00-0036893
2024,12,CLE,TE,P.Freiermuth,PIT,9.9,00-0036894
2024,12,LA,RB,K.Gainwell,PHI,8.2,00-0036919
2024,12,CLE,QB,J.Fields,PIT,2.6,00-0036945
2024,12,IND,WR,A.St. Brown,DET,12.2,00-0036963
2024,12,PIT,WR,E.Moore,CLE,5.1,00-0036980
2024,12,BAL,WR,J.Palmer,LAC,6.8,00-0036988
2024,12,LV,RB,J.Williams,DEN,2.4,00-0036997
2024,12,KC,TE,T.Tremble,CAR,1.5,00-0037005
2024,12,WAS,QB,T.Lance,DAL,-0.3,00-0037012
2024,12,LA,TE,G.Calcaterra,PHI,0.0,00-0037086
2024,12,SF,WR,B.Melton,GB,0.5,00-0037091
2024,12,CLE,RB,J.Warren,PIT,15.4,00-0037228
2024,12,IND,WR,J.Williams,DET,11.8,00-0037240
2024,12,CLE,WR,G.Pickens,PIT,8.8,00-0037247
2024,12,NYG,RB,R.White,TB,11.7,00-0037256
2024,12,PIT,RB,J.Ford,CLE,3.7,00-0037267
2024,12,CHI,WR,J.Nailor,MIN,7.5,00-0037291
2024,12,DET,TE,A.Ogletree,IND,0.0,00-0037292
2024,12,SF,TE,J.FitzPatrick,GB,1.2,00-0037306
2024,12,KC,WR,D.Thompkins,CAR,4.3,00-0037487
2024,12,DEN,RB,S.McCormick,LV,3.3,00-0037509
2024,12,GB,RB,J.Mason,SF,2.3,00-0037525
2024,12,HOU,RB,J.Chestnut,TEN,1.5,00-0037594
2024,12,TEN,WR,J.Metchie,HOU,1.6,00-0037614
2024,12,BAL,RB,H.Haskins,LAC,0.3,00-0037617
2024,12,BAL,TE,T.Fisk,LAC,1.7,00-0037654
2024,12,DET,WR,A.Pierce,IND,4.9,00-0037664
2024,12,WAS,WR,J.Tolbert,DAL,10.2,00-0037666
2024,12,LA,WR,J.Dotson,PHI,1.4,00-0037741
2024,12,SEA,TE,T.McBride,ARI,25.3,00-0037744
2024,12,DAL,RB,B.Robinson,WAS,3.4,00-0037746
2024,12,WAS,WR,K.Turpin,DAL,7.8,00-0037801
2024,12,HOU,TE,C.Okonkwo,TEN,14.0,00-0037809
2024,12,SF,WR,R.Doubs,GB,8.4,00-0037816
2024,12,CLE,WR,C.Austin,PIT,16.8,00-0037837
2024,12,PHI,RB,K.Williams,LA,11.2,00-0037840
2024,12,LAC,TE,C.Kolar,BAL,1.6,00-0038046
2024,12,LA,QB,K.Pickett,PHI,-0.2,00-0038102
2024,12,TB,WR,W.Robinson,NYG,9.7,00-0038117
2024,12,DEN,QB,D.Ridder,LV,0.86,00-0038122
